CODE,zh
NAME,简体中文
RON_NAM,RON: 道路替换器（RON:the network replacer）
RON_DESC,替换道路（轨道）的工具。
RON_PNL_MAP,地图中的道路
RON_PNL_AVA,可替换
RON_PNL_NET,道路
RON_PNL_CRE,创造者
RON_PNL_REP,替换全部
RON_PNL_RES,替换
RON_PNL_UND,还原
RON_PNL_VPS,查看上一个路段
RON_PNL_VNS,查看下一个路段
RON_PNL_GLB,替换全部
RON_PNL_DIS,只替换相同区域
RON_PNL_SEG,替换单一路段
RON_PNL_HDV,替换原版道路及Extensions 2道路
RON_PNL_WID,指定相同的宽度
RON_PNL_ADV,显示所有道路类型（高级）
RON_PNL_TYP,道路类型
RON_PNL_ROA,道路 - 仅表面
RON_PNL_ROB,道路 - 高架和桥梁
RON_PNL_ROT,道路 - 隧道
RON_PNL_RAI,轨道 - 仅表面
RON_PNL_RAB,轨道 - 高架和桥梁
RON_PNL_RAT,轨道 - 隧道
RON_PNL_MTI,地铁 - 仅表面
RON_PNL_MTB,地铁 - 高架和桥梁
RON_PNL_MTT,地铁 - 隧道
RON_PNL_MOI,单轨
RON_PNL_PED,路径 - 仅表面
RON_PNL_PEB,路径 - 高架和桥梁
RON_PNL_PET,路径 - 隧道
RON_PNL_PEA,路径 - 大学于公园区域
RON_PNL_DEC,装饰
RON_PNL_ELI,电线
RON_PNL_QUA,护堤
RON_PNL_CAN,运河
RON_PNL_PIP,管道
RON_PNL_RIP,替换中
RON_TIP_VAN,该路段为原版道路（游戏原版）。
RON_TIP_NEX,该路段为Network Extensions 2 (NExt2).
RON_TIP_MOD,该道路为其他模组道路
RON_TIP_STA,这是车站轨道，只能作为车站的一部分使用。
RON_FIL_NAME,搜索：
RON_OPT_ADV,启用高级模式
RON_OPT_ADV2,(支持使用不同的网络类型进行替换)
RON_OPT_NEX,在载入游戏时自动替换Network Extension 2的道路
RON_OPT_NEX2,(必须订阅替换道路的合集)
TRN_CHOICE,语言设定
TRN_SYS,使用游戏默认语言
KEY_KEY,热键
KEY_PRS,请按任意键
ERR_NXT,RON无法在这张地图上替换Extensions 2的道路，因为必需的替换包不可用(禁用或未订阅):
MES_CLS,关闭
MES_PAGE,请前往该模组的创意工坊详情页查看更多信息。
